"id","Outcome_M1","Outcome_M2","Outcome_M3","Outcome_M4","Outcome_M5","Outcome_M6","Outcome_M7","Outcome_M8","Outcome_M9","Outcome_M10","Outcome_M11","Outcome_M12"
448,2516.94036304759,1180.18098873995,666.181266454079,609.059336460628,742.36038658007,725.562833792742,715.923365748476,636.16965533099,626.499036265204,610.45939580844,610.901286496967,576.825322753499
449,6188.67256686629,2274.71164329681,1363.31995239632,1183.96532669971,897.983351645001,819.88548949796,916.589411220457,716.974322039594,676.368002606595,687.4890686062,662.250497600398,642.465118936809
450,7305.04777888959,2696.92120510519,1376.10685731182,1156.25985830767,934.087727425354,884.670416503958,1036.28937522974,749.883818253488,730.5567941743,817.413576697012,751.030419660147,729.985726404575
451,3592.81654349474,1464.32787623938,1045.53450128583,993.273750643113,865.120606774606,777.384852923437,763.049621884021,651.035253328865,612.240320050347,625.327128416703,591.600822452335,573.263140900588
452,38327.4787029965,12333.0358535707,4669.04631065673,3223.68018235126,2506.2703154754,1900.86125439568,1893.43709571437,1998.90793752824,1402.8110753996,1420.84716907303,1560.65459258674,1635.89281373237
453,5937.19827036734,2355.09975469754,1183.85942881337,1086.37721761002,884.919620723565,861.160780139997,1011.79885141419,732.22280148328,698.053870255713,720.850358675753,723.041819913362,710.855345310944
454,79760.9619717618,28102.1823913273,11325.2232298165,8675.35011091088,6412.0163248938,3278.42609512486,2973.21904089064,3067.34552298085,3100.62992115438,2966.11404590677,2904.52063955305,2386.0295856602
455,4295.2646048286,1840.95519363017,1148.14671547453,1041.38696283367,875.782945076775,822.641755115478,848.416207601032,708.879660263916,675.231363634006,666.063804053724,621.83805283545,599.029752535132
456,6998.56465674509,2872.69545407572,1518.14054870376,1437.45581958541,1087.87206393513,983.422644194612,1129.13351857213,814.271213746861,724.362582819449,789.839950512785,716.371497358792,729.380573304356
457,3112.60784076932,2027.99005654564,1240.68731268801,995.420495273929,885.192200207325,834.25170439899,762.453794708765,658.09895317517,629.775817250814,612.059323225572,607.04936832415,575.136126841183
458,11750.4446992364,5602.37429348987,2446.73568319267,1835.38900430473,1539.52469711803,1278.14593701373,1382.86569468768,1036.71629773514,823.412445350747,827.574372281561,896.291194712981,838.372409904772
459,9590.56241391424,3377.27545660799,1317.71102671461,1066.61294045612,925.782942914594,951.665766080858,1168.77003115435,1111.43538664125,914.721453073206,873.960425195139,1075.25778367947,979.397806235642
460,8773.01542594565,3533.395771731,1746.17321474388,1441.99167516336,1107.82958772283,1055.72337880312,1172.72195243732,864.325516403851,861.483683392205,872.323485844687,777.670527045059,785.782013034771
461,2395.44666882752,742.380903987356,699.009713116334,509.166610928892,448.492413696523,0.894030484878182,0.946372919386485,0.985351006843707,0.973127049346134,0.973698498905853,0.989023867662102,1.00901453792732
462,28687.0553397856,7653.61318570448,2525.81057819194,1475.58445381476,982.608552048397,976.108006400037,1176.42834983237,1114.7250339075,964.789709965384,891.42542005534,1091.93893013787,876.68318365231
463,55164.4333471475,23864.993081536,10471.7596238618,6507.25198510523,4370.96724112772,2832.95387843667,2898.21009182692,3016.61528982332,2743.41069523072,2934.40172526142,2762.65764456273,2303.75144891135
464,4141.47864993099,1695.50384698059,1152.64771855826,1012.27166005801,920.511325334776,912.848958625547,932.000011518966,768.246837427646,687.959420812003,701.197011258714,625.918625857689,599.768475261675
465,2343.81176424362,836.505626450274,375.353790636933,337.585088432498,711.75022127207,701.201097238413,708.978968222926,628.937885066726,620.459662247635,608.143398772317,598.75364966153,573.094981480508
466,7036.75222049035,3723.54929690043,2948.76949852965,1860.34891399461,1480.08766076179,1377.84073014646,1021.2402439041,851.243537601101,826.486591325985,750.663192569518,666.930996701112,622.712287229929
467,10119.1564234153,5733.1796760809,3097.41571964597,2241.33629562387,1781.02260715965,1662.0752573876,1308.70898067463,1100.7608620343,950.24933753522,831.284564034528,796.386816901161,702.386033560507
468,19485.3162310803,5164.99463778411,3775.51769845506,2393.1712692886,1377.7961451219,1252.09208740685,1353.18396310814,947.532643007739,887.003692752696,886.015841282527,753.809285737085,646.569906097424
469,73643.7864030924,29463.7424869284,11590.0255868328,9840.18455132233,6594.12940112137,3661.94521574894,3360.59502682154,3144.17585923846,3160.62137659038,2590.75774935597,2674.52571040721,2015.59693810252
470,6784.41337118499,1822.26144629829,1605.38945011007,1406.99808480095,1406.16666180958,993.530464764966,1.5159878707848,1.50670480923962,1.40636373863264,1.31356716594443,1.15489240956783,1.16963789701629
471,14894.5668713776,5014.36428339224,3226.49649601427,2272.384092327,1810.00340701253,1523.04576097678,1471.33009195635,1047.45930682283,972.493879170185,1007.11480741287,824.667868441358,808.85601126264
472,80316.6914374241,33321.6014336697,12882.9589835634,10565.3870475917,6928.05111109927,3777.15139673896,3442.77413200317,2907.6110753466,3464.4745717126,2833.68043358288,3122.45636638317,1899.73304284179
473,48804.1884213743,15366.1962270057,5809.19989459761,3772.27508402943,2862.26055206427,2594.199604451,2229.58896814964,2059.281469172,1552.29832361475,1180.71810816485,1101.6277405157,879.886049852209
474,8667.8112465731,2815.43838984615,1379.12042667375,1214.26941342886,964.602299413219,996.420840055667,1132.79424644835,980.649835483908,899.18034075326,898.837682829852,830.179771313499,837.672456182444
475,7192.03983155085,6115.04801500007,4007.22088425505,2668.34913550868,1859.60930532592,1505.06358142579,1369.52004326743,1090.65283818728,1040.86466343818,1071.18380767222,899.622725755286,788.144830862752
476,6711.86389680302,2956.54051022599,1528.83465350383,1444.5906698698,1079.82212892655,998.412711582503,1059.28848287945,798.416855205706,727.078173110024,714.104428390676,676.805448460792,655.265058954446
477,48891.5255883805,24158.1680485211,12261.638006909,9874.12207746238,6527.56897702103,3390.35853551328,2863.45944174761,2018.81313988727,2588.98183819344,2125.86774187006,2119.00331768522,1425.31682668319
478,11549.9209207868,6720.17619963386,4312.8577275878,2395.12337431443,1871.93039607601,1630.80418786577,1308.82825023914,1093.03919864418,957.131048860181,846.938068909123,788.313262930313,716.14984671079
479,197298.084142524,60815.3220426654,20451.6699373841,10816.2380622012,13.2877130920333,4.40882630142215,3.80308390134033,4.03417841756478,4.93285800029006,4.1775360505375,4.01541812521515,2.76854901652589
480,3157.30069009929,1694.58678658186,1092.58390529184,985.394921429447,834.857787480317,757.604973886967,749.451490089189,639.448194986641,608.351332295146,609.112866561415,584.859084645388,572.063894134829
481,4065.08840226371,1149.38487819045,756.320083791604,607.878496622224,709.346751988889,690.307419826301,844.655809330205,689.492672911993,659.42654720683,671.538093172752,648.220715776468,639.086237489022
482,25687.8009335496,16252.1319888832,10394.8018920798,6499.90769513332,3829.51585516867,2551.87620381951,2132.59497191866,1813.14980216083,2044.88082521212,2012.30259260179,1585.25535332861,1160.48172167683
483,2847.17340528656,1712.19179715982,1086.27820680928,1023.40624067407,733.393861631414,689.027436391496,793.142196834163,646.333756387608,634.690202476214,578.776144149566,1.06272734233197,1.0183561794671
484,18445.6700257838,6186.57780119452,3407.18002543485,2605.97127957801,1890.48924946106,1609.3815162065,1584.77783579329,1161.94990384629,1147.89840679679,1132.43005299447,892.143568240156,883.301636484256
485,52382.3091830828,18092.4634113855,8154.92819864083,5315.82509183875,3590.20750977565,2499.1109073901,2838.09176276559,2850.81798562426,2629.75790467156,2917.30494323743,2431.06594358963,1987.83477202677
486,4021.48102488319,2516.43254827893,1702.46531118726,1496.95353016437,1122.97154994986,984.291220802334,985.167878020542,798.132360880454,693.773839671057,717.900693029982,625.2343269127,619.09643123696
487,3691.81470909747,722.315276860719,367.574273919457,343.226250508844,896.510424436568,835.358383646513,883.557447469955,762.711657006281,686.416807956311,699.498447810219,623.794973985727,603.754326118336
488,3404.90781563809,2086.59653513593,1274.68503723905,1048.35890178631,883.103197819761,848.342094938199,763.257166322476,657.260489271132,636.198626055446,616.147703867759,613.204355366206,577.55651575653
489,30569.4617998863,11274.4326073872,6272.13946938937,3910.49468863854,2911.41278260917,2112.91798429901,2277.73740283359,1515.1947740504,1456.26877869996,1338.22565063611,1080.36149841523,1036.63504792118
490,10852.0788892855,6176.96167550196,3326.26250781633,2420.88971906929,1726.55511663234,1480.40376253416,1508.06770920497,1090.66736188736,894.13799962502,870.961806007258,820.167540629223,753.90552610999
491,12882.3999795862,10044.4900626861,3880.69799722275,2950.83831181986,1909.06659937766,1527.29495321678,1633.98885845937,1156.73167528256,923.094808634427,967.798413749806,943.266308034549,877.660980021784
492,4343.74894084866,2117.4772439605,1287.46549538844,1050.97422687157,898.201938251947,860.457397475666,849.343368441108,706.976639476767,681.739880205097,665.623223389615,645.057630632349,601.13648246501
493,3264.12885968433,1628.99980999233,1289.31314109563,1182.65897498709,924.951609612982,860.618559721635,773.214778586057,707.89725254397,621.637496473921,646.478304272876,585.879842053031,577.841280914097
494,2615.36496673481,962.058915305213,790.645109098211,727.30951989185,730.898379406839,710.851482165551,727.724074565319,642.112934324913,630.16771119126,624.071533900008,589.101026340333,573.653384864441
495,33259.0374037784,13150.5319209992,5637.59905972226,4211.85680170097,2844.77882256039,2112.35281126284,2115.32535507491,1723.73479596133,1750.55888057674,1616.044656647,1249.04157132157,1089.3363693426
496,3109.48366035122,1310.48879040266,1049.45587290905,974.997285536572,829.222445005957,753.301678947184,751.826877609708,638.956739753185,608.351332295146,609.388214474855,584.728612117248,571.965472975265
497,7898.84067901544,8467.05664604818,4776.86916769256,3028.55476376093,2119.36717692182,1611.33433679298,1428.18155026182,1132.56267802087,1036.98848899235,1048.78834095012,989.594138541639,840.463196899828
498,28872.1679907447,12193.6898572235,4452.72949379444,3199.61025281213,2164.71209814441,1932.1211968333,1800.14930719914,1938.02484274547,1699.40614984282,1879.17779276512,1735.53269164322,1524.15024867888
499,6842.96177467679,3796.77738707107,1765.80174041978,1241.86163962544,1041.97990559609,957.483957309405,875.45973222049,798.036915867498,705.10265383024,715.290002348395,744.105927082034,677.080813665412
500,89395.2515785962,23869.9940183511,12201.706285054,5103.73093197243,3489.75708035028,2185.49209411343,2305.52768138799,1521.22479133184,1533.60015695266,1579.15487343343,1141.61447534562,995.115659716204
501,38414.801561203,20891.240934317,12621.7486272087,10478.1445047704,6731.17099001396,3429.81361616672,2580.58491986203,2045.13046966938,2553.40119972958,2158.27762471915,1906.11125210607,1229.28506958373
502,2884.37053549528,1619.56738977778,1199.38101675559,1226.5912510318,970.25003673418,892.177961848497,821.381354708627,692.645951774551,655.376651793784,631.76711683837,587.804539190516,525.301416378597
503,2419.93145282311,2011.68605052216,1197.60396353149,968.77738447188,735.413221608367,722.675868037272,721.507612515462,630.17674154776,626.314366965282,609.786498177097,610.573062579035,576.22386192153
504,3863.1445016993,1065.44476717145,214.34325973117,213.359083910263,1.03227550068806,1.0665074028333,1.09272453061928,1.1126907655634,1.10866604944916,1.09738109886057,1.09305745450063,1.08132775569012
505,3146.00013870061,1449.51923933723,1085.60084650928,988.298352626463,834.112126917379,785.653220245215,753.407808498003,643.665477774937,626.142196187651,609.112866561415,588.568561306729,572.201291951057
506,35207.1982505919,12971.7298787147,6290.23391897581,3917.1989974796,2930.76874390763,2215.59194934713,2443.03288121516,1818.71784903342,1640.94568512492,1366.63883783311,1234.93224075972,1146.85485743421
507,42942.4830056997,18858.7983913803,8338.01200133128,5110.6069864192,4067.34448138517,2580.26460480286,2693.87478527196,2489.31992127069,1906.88077181836,1781.63443555405,1997.44064154294,1690.49724211862
508,36025.4315110605,12774.5756935531,6524.74035022362,3499.46849699055,2706.9767625443,2218.92620244279,2372.52885987403,1703.24966228045,1768.21364578784,1701.52907723208,1357.96949275422,1159.73473706941
509,2360.43326264143,2004.44938940476,1198.31910540786,1009.95730582683,732.546514072723,716.188947125533,726.433581984717,626.913473194402,614.600813217255,0.978818660328165,1.01728050256715,1.01274705964631
510,3268.38187003633,1599.69216162759,1151.33040117102,1076.67311220397,854.473122403583,755.282072073054,750.934001150483,639.671504352474,608.351332295146,609.440086451549,584.859084645388,572.712767357603
511,3810.47540515453,1721.28526111112,1128.51272783837,1021.74544624288,850.301699408076,784.802587510571,824.82093121738,661.577877712829,639.345460787617,654.201224575722,600.789823037334,575.433946078848
512,3349.99046972674,2034.26525462365,1244.33598114623,996.529577826329,878.771013028339,841.75789716221,763.257166322476,655.428862135875,632.47487861026,610.315055305713,607.904469230404,574.796973747923
513,33461.5442629259,13913.6830694529,7919.79887290721,4974.73163631365,3327.00550699721,2436.93816037773,2474.95598841813,1699.07863372832,1730.05716004303,1817.53157227204,1386.67117409216,1242.97033196336
514,11236.7900589442,7587.74059129382,4762.37470571665,3247.57977835157,2497.15509996271,1797.60736896469,1397.24251299345,1283.61065305937,1014.61839594629,958.467566600816,868.631941454824,749.796327296084
515,6059.5244919015,2516.4392867085,2532.58914676059,1832.19620291599,1404.81608848264,1249.01489498901,1006.20275482884,842.22186821674,795.931673469772,763.074989059798,640.663704712267,620.782478969815
516,26747.1815653709,13735.1972781621,4750.64217480413,3040.70107512567,2216.0676710242,1973.82424259372,2223.54161588251,1990.11633373818,1511.31555603291,1553.71150514796,1845.48025083116,1581.22447106297
517,5912.97589796999,1913.90749388936,1968.10010168463,1243.59164835002,1185.1176649119,1062.74773005001,1.5273705591183,1.33189659552927,1.34545414724412,1.30115214186665,1.12501145992368,1.10242849603815
518,16627.9899500776,7659.1680490243,2472.11690181138,1825.99349006662,1567.90989990324,1350.32379170239,1527.71605496037,1401.62726971244,1064.21738405494,994.629845359559,1156.38625563145,1004.06639618924
519,3311.10718106132,1715.31124540894,1102.38533594594,985.280829346753,834.857787480317,775.276784035929,758.160287590388,649.364303122632,612.052331500922,611.810706619938,585.875795413863,571.965472975265
